x,y
31,57.660000000000004
24,48.0
34,62.900000000000006
39,81.9
24,54.0
48,106.08
32,56.32
48,103.68
11,22.880000000000003
46,97.52000000000001
31,64.17
36,78.48
22,42.46
38,75.62
38,80.94
30,65.1
46,84.64
27,49.68
41,72.98
48,84.0
30,65.4
25,51.74999999999999
37,65.49
45,97.64999999999999
31,58.589999999999996
40,86.0
26,58.5
33,61.38
25,51.24999999999999
7,12.6
2,3.72
7,13.37
16,34.08
39,85.41
16,28.64
50,100.49999999999999
32,60.48
3,5.61
8,16.72
36,68.39999999999999
44,80.52000000000001
3,6.42
27,48.870000000000005
31,68.82000000000001
6,12.84
49,92.61
26,55.64
48,98.39999999999999
27,49.68
28,56.839999999999996
47,102.92999999999999
44,98.12
16,28.0
30,56.1
31,57.970000000000006
25,45.75
19,41.42
37,81.03
3,6.24
43,80.83999999999999
3,5.699999999999999
25,43.75
37,66.60000000000001
18,32.58
22,40.480000000000004
27,48.870000000000005
14,30.520000000000003
14,26.459999999999997
10,20.099999999999998
20,44.0
33,71.6
48,95.52
34,65.28
14,25.76
21,36.96
48,90.72
20,44.2
20,41.8
36,76.67999999999999
4,7.28
13,24.439999999999998
50,94.0
19,40.85
36,64.44
2,4.12
48,95.03999999999999
6,10.8
2,4.1
30,57.0
39,81.9
3,6.66
10,19.8
5,10.45
44,89.32
49,107.31
48,96.47999999999999
10,19.8
35,66.5
28,59.36
2,4.22
